id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_specialization_admin,access_specialization_admin,model_doctor_specialization,practice_hospital.group_hospital_admin,1,1,1,1
access_specialization_doctor,access_specialization_doctor,model_doctor_specialization,practice_hospital.group_hospital_doctor,1,1,0,0
access_specialization_patient,access_specialization_patient,model_doctor_specialization,practice_hospital.group_hospital_patient,1,0,0,0

access_my_doctor_admin,access_my_doctor_admin,model_my_doctor,practice_hospital.group_hospital_admin,1,1,1,1
access_my_doctor_doctor,access_my_doctor_doctor,model_my_doctor,practice_hospital.group_hospital_doctor,1,1,0,1
access_my_doctor_patient,access_my_doctor_patient,model_my_doctor,practice_hospital.group_hospital_patient,1,0,0,0

access_hos_patient_admin,access_hos_patient_admin,model_hos_patient,practice_hospital.group_hospital_admin,1,1,1,1
access_hos_patient_doctor,access_hos_patient_doctor,model_hos_patient,practice_hospital.group_hospital_doctor,1,1,0,0
access_hos_patient_patient,access_hos_patient_patient,model_hos_patient,practice_hospital.group_hospital_patient,1,0,0,0

